Destination,Origin,Transit_Times,Lat,Lon
SW18 3DD,N1 7NB,61.333333333333336,51.447437,-0.183814
SW8 4HB,N1 7NB,32.25,51.476318,-0.138372
E5 9QD,N1 7NB,36.3,51.55892,-0.052841999999999986
N1 8DS,N1 7NB,10.35,51.531803,-0.099747
N22 6ES,EC1V 8DQ,35.21666666666667,51.596583,-0.106256
SW17 9PX,EC1V 8DQ,52.85,51.426562,-0.154276
W9 3BL,EC1V 8DQ,47.88333333333333,51.531868,-0.204332
N18 1JH,EC1V 8DQ,58.483333333333334,51.613288,-0.091103
N7 6JT,EC1V 8DQ,33.8,51.560782,-0.120671
SE23 2JL,EC2Y 8BT,54.35,51.438313,-0.043241
SW12 8AH,EC2Y 8BT,34.05,51.453312,-0.151772
SW11 5EB,EC2Y 8BT,44.71666666666667,51.46392700000001,-0.157736
E14 6QB,EC2Y 8BT,32.0,51.518845,-0.012938
SW2 2BU,EC2Y 8BT,43.11666666666667,51.450767,-0.118974
SW8 2DN,EC2Y 8BT,31.866666666666667,51.476279,-0.124045
SW2 3LR,EC2Y 8BT,43.95,51.448048,-0.123288
N7 8AS,EC2Y 8BT,26.783333333333335,51.545358,-0.110518
N22 7HA,EC2Y 8BT,39.766666666666666,51.59931,-0.115904
N13 4SD,EC2Y 8BT,45.983333333333334,51.611512,-0.119818
E10 7BD,EC1V 8EH,59.05,51.566894,-0.019891
N10 2BN,EC1V 8EH,52.55,51.596412,-0.142302
N15 3AD,EC1V 8EH,47.666666666666664,51.583631,-0.092808
N5 1PW,EC1V 8EH,22.166666666666668,51.55158400000001,-0.106784
N22 8JB,EC1V 8EH,37.81666666666667,51.605658,-0.111959
N8 9HS,EC1V 8EH,39.35,51.578349,-0.119282
SW9 0UZ,EC1V 8EH,32.63333333333333,51.467638,-0.116279
CR7 8PU,EC1V 8EH,61.083333333333336,51.405701,-0.096511
SE11 5BX,EC1V 8EH,22.833333333333332,51.484419,-0.112923
E9 7AB,N1 7NY,42.61666666666667,51.543947,-0.04415
E9 6ET,N1 7NY,41.083333333333336,51.549267,-0.049345
NW10 3BX,N1 7NY,56.516666666666666,51.535132,-0.228542
SW16 2DZ,N1 7NY,59.766666666666666,51.427385,-0.128465
SE19 3PU,N1 7NY,76.85,51.414732,-0.090527
SW2 2NN,N1 7NY,53.56666666666667,51.448088,-0.111788
SW17 7HJ,N1 7NY,39.4,51.439552,-0.164299
E1 5RX,N1 7NY,26.85,51.522842,-0.057725
N1 7HL,EC2A 4AN,11.283333333333333,51.532453,-0.090293
SE11 5QN,EC2A 4AN,21.366666666666667,51.486522,-0.112304
N6 4HP,EC2A 4AN,25.116666666666667,51.577334,-0.149765
SW1P 4BL,EC2A 4AN,29.916666666666668,51.493785,-0.131192
SE16 5SP,EC2A 4AN,27.516666666666666,51.505558,-0.043633
N17 8DD,EC2A 4AN,42.083333333333336,51.604647,-0.069746
SW17 9AD,N1 7HS,46.15,51.424079,-0.165078
N16 8TB,N1 7HS,25.483333333333334,51.556144,-0.081393
N7 8GB,N1 7HS,24.016666666666666,51.552023,-0.113935
W12 0EB,N1 7HS,53.11666666666667,51.516411,-0.228649
SW2 1LT,N1 7HS,41.083333333333336,51.456465,-0.115429
SW17 9SS,N1 7HS,48.78333333333333,51.421014,-0.162856
SE5 8NY,N1 7HS,45.93333333333333,51.471995,-0.083788
SW11 1BW,N1 7HS,46.06666666666667,51.45824,-0.168401
SE8 3JP,N1 7HS,56.666666666666664,51.483808,-0.021361
SE21 8JD,EC1V 8EL,49.083333333333336,51.441756,-0.104495
SE8 3DL,EC1V 8EL,36.483333333333334,51.481725,-0.023654
CR4 2AL,EC1V 8EL,58.25,51.414517,-0.15746500000000002
E5 9BJ,EC1V 8EL,52.43333333333333,51.572679,-0.062644
N18 1JH,EC1V 8EL,56.4,51.613288,-0.091103
W10 5BF,EC2Y 8DR,35.78333333333333,51.526398,-0.211236
N5 2RG,EC2Y 8DR,34.18333333333333,51.553542,-0.090013
SE15 6BD,EC2Y 8DR,48.166666666666664,51.48165,-0.077579
SE11 5LH,EC2Y 8DR,29.016666666666666,51.486986,-0.11711
E17 6RR,EC2Y 8DR,28.116666666666667,51.58607,-0.024932
NW8 8TJ,EC2Y 8DR,25.466666666666665,51.526047,-0.165768
SE23 2AB,EC2Y 8DR,57.8,51.440816,-0.039105
NW3 6EN,EC2Y 8DR,26.933333333333334,51.55035,-0.183483
N15 5DG,EC2Y 8DR,33.06666666666667,51.584482,-0.080416
SE22 8QB,EC2Y 8DR,40.75,51.457026,-0.080704
N15 3QX,EC2Y 8DR,40.18333333333333,51.586984,-0.091964
W2 5HD,EC2Y 8DR,29.983333333333334,51.52157,-0.193695
W6 7JE,EC2Y 8DR,39.95,51.493743,-0.218652
SE5 8AN,EC1V 9NT,43.88333333333333,51.46432100000001,-0.088558
E14 2DA,EC1V 9NT,21.883333333333333,51.508209,-0.001382
SW19 2NE,EC1V 9NT,38.333333333333336,51.415639,-0.183795
NW1 4DH,EC1V 9ES,27.75,51.529698,-0.144038
SW9 0LJ,EC1V 9ES,24.616666666666667,51.479014,-0.113463
SE24 9NN,EC1V 9ES,50.65,51.455601,-0.094824
E1 4BB,EC1V 9ES,33.11666666666667,51.522083,-0.051545000000000014
N19 4AS,EC1V 9ES,25.833333333333332,51.566307,-0.129908
NW10 3DP,EC1V 9ES,51.3,51.541418,-0.224434
SE27 0PS,EC1V 9ES,52.666666666666664,51.433131,-0.107743
E3 2AG,EC1V 9ES,30.95,51.529046,-0.025916
N8 9HN,N1 7RB,38.333333333333336,51.579321,-0.118261
E5 9JS,N1 7RB,40.96666666666667,51.561458,-0.054594
NW1 0JU,N1 7RB,22.983333333333334,51.535935,-0.13816099999999998
E5 0RU,N1 7RB,35.7,51.556498,-0.052123
SW11 5HS,N1 7RB,37.28333333333333,51.475562,-0.14854
CR4 1XN,N1 7RB,65.7,51.400046,-0.127856
E5 9QP,N1 7RB,37.333333333333336,51.557811,-0.051042
SW19 8EF,N1 7RB,65.9,51.438028,-0.197065
SW1V 3NB,N1 7RB,30.05,51.487016,-0.135905
E3 3RZ,EC1V 3SL,37.333333333333336,51.517351,-0.020311000000000003
SE1 7EQ,EC1V 3SL,28.2,51.499215,-0.116534
N15 6DA,EC1V 3SL,38.483333333333334,51.57801,-0.062547
NW5 4RH,EC1V 3SL,28.8,51.549808,-0.149912
E17 7BP,EC1V 3SL,34.416666666666664,51.585754,-0.02115
N22 6QD,EC1V 3SL,39.766666666666666,51.594899,-0.101663
N17 6SY,N1 7QH,37.083333333333336,51.598251,-0.068487
SE6 4DP,N1 7QH,61.983333333333334,51.432796,-0.035449
SE8 4NS,N1 7QH,28.666666666666668,51.478244,-0.026267
N17 0AR,N1 7QH,41.25,51.60142000000001,-0.065984
SW4 8LG,N1 7QH,43.88333333333333,51.451855,-0.133063
NW6 7UU,N1 7QH,45.266666666666666,51.53929,-0.201603
SW11 5QR,EC1V 3SN,39.666666666666664,51.469505,-0.152788
N4 2SP,EC1V 3SN,26.8,51.563195,-0.099102
W2 4PU,EC1V 3SN,38.85,51.513673,-0.192379
E9 7NQ,EC1V 3SN,29.166666666666668,51.537222,-0.054518
E3 4TD,EC1V 3SN,29.766666666666666,51.52399000000001,-0.032737
SW15 2RG,EC1V 3SN,53.45,51.458013,-0.203158
W10 6ET,EC1V 3SN,41.733333333333334,51.519165,-0.215109
N4 4PH,EC1V 3SN,29.3,51.573303,-0.108075
N7 8BA,EC2Y 8BN,24.783333333333335,51.544729,-0.11278
E1 1QB,EC2Y 8BN,18.983333333333334,51.513933,-0.063322
SE22 8PY,EC2Y 8BN,36.28333333333333,51.457832,-0.081071
W10 6JE,EC2Y 8BN,33.38333333333333,51.517412,-0.213376
E14 4EF,EC2Y 8BN,23.366666666666667,51.507393,-0.021175
NW1 9SX,EC2Y 8BN,27.966666666666665,51.542407,-0.132849
SE1 8YS,EC1Y 4SB,30.833333333333332,51.505483,-0.114849
E2 0HJ,EC1Y 4SB,16.133333333333333,51.526934,-0.053933
E17 6BT,EC1Y 4SB,42.8,51.591665,-0.036326
E3 2AQ,EC1Y 4SB,25.3,51.528658,-0.024737
N1 9QD,N1 7QQ,16.766666666666666,51.532264,-0.11269
N22 7XH,N1 7QQ,42.016666666666666,51.59957,-0.132758
SE15 3UE,N1 7QQ,48.28333333333333,51.4613,-0.059029
SW5 0PH,N1 7QQ,43.4,51.49323,-0.18986
SW16 6SW,N1 7QQ,54.81666666666667,51.42564,-0.14768199999999998
N15 3LR,N1 7QQ,44.38333333333333,51.589036,-0.095584
NW2 4NT,N1 7QQ,44.016666666666666,51.55223,-0.220493
W2 4BQ,N1 7QQ,39.36666666666667,51.514978,-0.191304
NW6 2EB,N1 7QQ,40.083333333333336,51.547265,-0.202096
SE13 7NB,N1 7NW,42.666666666666664,51.469697,-0.01434
E5 0JE,N1 7NW,50.13333333333333,51.552334,-0.040633
SW7 5HR,N1 7NW,42.5,51.497531,-0.180124
N15 4SH,N1 7NW,30.383333333333333,51.586201,-0.07558
SW4 8LG,N1 7NW,40.9,51.451855,-0.133063
SW16 5QW,N1 7NW,55.233333333333334,51.409355,-0.13134400000000002
W14 0BJ,N1 7NW,45.3,51.50029,-0.221062
SE27 9LF,N1 7NW,52.43333333333333,51.434397,-0.100972
E2 9HT,N1 7NW,27.283333333333335,51.533752,-0.052993
N7 7LX,EC1V 2NR,21.466666666666665,51.557502,-0.110765
E17 7NE,EC1V 2NR,33.766666666666666,51.579083,-0.02766
W10 6EN,EC1V 2NR,39.733333333333334,51.519638,-0.215494
SW6 6JS,EC1V 2NR,54.93333333333333,51.480245,-0.219797
SW2 3LR,EC1V 2NR,43.2,51.448048,-0.123288
SW16 4HY,EC1V 2NR,54.483333333333334,51.405503,-0.128295
SE14 5TW,N1 7JW,44.46666666666667,51.467637,-0.048595
SE19 2BG,N1 7JW,49.68333333333333,51.41659,-0.074932
E3 4BT,N1 7JW,38.88333333333333,51.521317,-0.022978
E14 0HH,N1 7JW,41.71666666666667,51.51165,-0.014981
SE5 9JA,N1 7LT,49.96666666666667,51.471356,-0.1037
N4 1UH,N1 7LT,39.5,51.577067,-0.093934
W14 9BS,N1 7LT,48.083333333333336,51.49187,-0.210226
SW11 2SL,N1 7LT,42.1,51.468706,-0.175267
N16 5EA,N1 7LT,44.1,51.572555,-0.08304
E5 0JP,EC1V 3TR,46.68333333333333,51.556144,-0.043138
NW2 1TA,EC1V 3TR,47.63333333333333,51.561945,-0.212972
SE24 0DU,EC1V 3TR,41.15,51.455522,-0.102099
N22 5AU,EC1V 3TR,43.583333333333336,51.607835,-0.105355
N1 4DD,EC1V 3TR,21.216666666666665,51.544983,-0.078546
W12 7EN,EC1V 3TR,45.43333333333333,51.507409,-0.230272
W12 7QE,EC1V 3TR,46.68333333333333,51.513505,-0.2315
SE5 0NF,EC1V 3TR,34.333333333333336,51.482152,-0.096742
CR7 8ND,EC1V 3TR,53.85,51.402113,-0.099291
N1 8DF,EC1V 3TR,8.433333333333334,51.531602,-0.101745
N10 2QE,N1 7EX,47.333333333333336,51.595805,-0.133476
N15 4DY,N1 7EX,39.78333333333333,51.587892,-0.068522
N16 6JU,N1 7EX,36.18333333333333,51.566307,-0.061227
SE4 1PE,N1 7EX,40.46666666666667,51.46912800000001,-0.030203
SE8 3QS,EC1V 3RR,43.9,51.488863,-0.035849
NW6 4TD,EC1V 3RR,39.6,51.541356,-0.195018
SE1 6RP,EC1V 3RR,24.1,51.496465,-0.093827
SW11 5HY,EC1V 3RR,55.85,51.472958,-0.152793
N18 1PZ,EC1V 3RR,58.35,51.617595,-0.07624600000000001
N15 5EH,EC1V 3RR,39.21666666666667,51.585713,-0.085344
SE21 8EE,EC1V 3RR,67.93333333333334,51.433585,-0.094661
N4 1AA,EC1V 3RR,29.5,51.577749,-0.102161
SE11 4JJ,EC2Y 8ND,30.566666666666666,51.487071,-0.106764
E3 4SR,EC2Y 8ND,17.2,51.523877,-0.033506
NW3 3JR,EC2Y 8ND,26.666666666666668,51.54349600000001,-0.16945
NW1 0BL,EC2Y 8ND,24.433333333333334,51.537669,-0.139157
E1 5DY,EC2Y 8ND,16.633333333333333,51.522173,-0.058575
E17 9PX,EC2Y 8ND,34.63333333333333,51.581082,-0.01874
E17 7QP,EC2Y 8ND,36.7,51.582188,-0.020309
N7 6EZ,EC2Y 8ND,33.61666666666667,51.556161,-0.114586
SE6 3BH,EC2Y 8ND,51.766666666666666,51.437879,-0.021706
CR7 6JU,EC2Y 8ND,65.05,51.398848,-0.118733
E1 2QH,EC2Y 8ND,19.883333333333333,51.511492,-0.054389
N12 0PS,EC2Y 8ND,53.81666666666667,51.609501,-0.170652
NW5 2BA,EC1M 7AJ,30.366666666666667,51.548725,-0.133211
N16 7NY,EC1M 7AJ,36.71666666666667,51.559995,-0.07371699999999999
E3 4PU,N1 6EJ,31.416666666666668,51.524203,-0.032007
WC1N 3PF,N1 6EJ,26.633333333333333,51.521103,-0.119306
E15 2AS,N1 6EJ,39.4,51.551493,-0.002068
E3 2NX,N1 6EJ,43.05,51.537139,-0.02202
W1T 4BN,N1 6EJ,23.333333333333332,51.522215,-0.138274
SE15 4LF,N1 6EJ,44.31666666666667,51.465016,-0.072261
SE24 0NP,N1 6EJ,48.46666666666667,51.455011,-0.106105
NW1 1NY,N1 6EJ,23.616666666666667,51.533565,-0.135576
SW12 9RW,N1 6EJ,35.78333333333333,51.442061,-0.145449
E10 5HQ,N1 6EJ,50.1,51.563516,-0.018537
NW10 5PT,N1 7ER,44.416666666666664,51.531631,-0.226559
SW6 3TQ,N1 7ER,62.65,51.472608,-0.196134
SW11 6DS,N1 7ER,47.2,51.457529,-0.16781
SW11 3NG,N1 7ER,62.5,51.476885,-0.173846
SE16 2PU,N1 7ER,40.95,51.491713,-0.048158
W10 6UD,N1 7ER,50.75,51.514318,-0.219262
E17 8HL,N1 7ER,44.28333333333333,51.570287,-0.030205000000000006
N12 0LP,N1 7ER,50.18333333333333,51.611055,-0.159079
NW11 9HT,N1 7ER,36.53333333333333,51.579207,-0.211617
SE27 0RS,N1 7ER,62.7,51.429474,-0.10847
SE24 9BB,N1 7ER,48.166666666666664,51.443317,-0.105351
NW3 3NY,EC1V 9EX,33.61666666666667,51.542704,-0.171155
N4 2HR,EC1V 9EX,28.566666666666666,51.563472,-0.095138
NW8 9HE,EC1V 9EX,45.416666666666664,51.527973,-0.176103
E3 5BT,EC1V 9EX,27.533333333333335,51.528994,-0.035679
SW4 7RA,EC1V 9EX,26.366666666666667,51.460576,-0.128993
N16 6QB,EC1V 9EX,39.78333333333333,51.570278,-0.067566
W9 2BW,EC1V 9EX,38.166666666666664,51.522504,-0.199425
SW19 7LP,EC1V 9EX,55.0,51.430112,-0.199204
SW17 8TQ,EC1V 9ET,38.733333333333334,51.425889,-0.163495
N8 0BL,EC1V 9ET,30.783333333333335,51.582299,-0.103834
SW16 4HL,EC1V 9ET,53.083333333333336,51.405443,-0.136953
E1 4QA,EC1V 9ET,36.75,51.526247,-0.039704
N1 5TQ,EC1V 9ET,12.666666666666666,51.538097,-0.085829
N5 1GD,EC1V 9ET,20.15,51.556898,-0.108268
SE1 3DL,EC1V 9ET,30.1,51.497879,-0.077387
NW10 2QX,EC1V 9ET,37.2,51.546255,-0.230317
N14 6BZ,EC2Y 8DN,44.1,51.630659,-0.124994
E1 3HS,EC2Y 8DN,19.766666666666666,51.516609,-0.052787
NW1 6EJ,EC2Y 8DN,22.7,51.525582,-0.163609
N1 7JL,EC2Y 8DN,24.75,51.53362,-0.093688
N19 5RP,EC2Y 8DN,30.316666666666666,51.56282,-0.134033
SW4 6HR,EC2Y 8DN,36.43333333333333,51.46780800000001,-0.138747
N4 3HR,EC2Y 8DN,27.183333333333334,51.563788,-0.109091
SE17 2BY,EC2Y 8DN,33.88333333333333,51.48383,-0.090983
W8 6JN,EC2Y 8DN,38.65,51.495512,-0.194366
N16 6DT,EC2Y 8DN,40.95,51.574662,-0.065648
N15 4RN,EC2Y 8DN,25.3,51.58469,-0.073363
SE15 3ED,EC2Y 8DN,52.71666666666667,51.456723,-0.048759
SW16 5PG,EC2Y 8DN,46.71666666666667,51.421276,-0.132785
E2 6AN,EC2Y 8DN,24.25,51.527262,-0.065639
N1 7LR,EC2Y 8DN,20.166666666666668,51.530148,-0.09082
E14 6TH,N1 7QX,41.36666666666667,51.519972,-0.012586
E2 8DP,N1 7QX,13.183333333333334,51.529646,-0.077173
E17 7AP,N1 7QX,38.733333333333334,51.582317,-0.037075
NW5 1DA,N1 7QX,27.916666666666668,51.558926,-0.141954
N15 4NU,N1 7QX,28.65,51.580717,-0.071323
NW2 6BU,N1 7QX,51.61666666666667,51.556471,-0.218452
SW16 5AR,N1 7QX,50.233333333333334,51.418794,-0.140178
N18 1NE,N1 7QX,57.63333333333333,51.618242,-0.084452
E5 0LS,EC2Y 8BU,50.86666666666667,51.554229,-0.044821
SE5 8SG,EC2Y 8BU,41.833333333333336,51.471702,-0.091734
EC1R 1UB,EC2Y 8BU,15.0,51.526451,-0.106847
W14 0BQ,EC2Y 8BU,29.533333333333335,51.501686,-0.218255
E5 0NF,EC2Y 8BU,54.53333333333333,51.552204,-0.046969
E1 8NB,EC2Y 8BU,21.216666666666665,51.509294,-0.071012
SE23 2AF,EC2Y 8BU,51.5,51.439529,-0.036383
SW11 3TL,EC2Y 8BU,55.05,51.475581,-0.172689
N22 7XN,EC2Y 8BU,47.46666666666667,51.600279,-0.132079
N7 8HW,EC1V 9EU,17.8,51.548435,-0.116175
SW15 2JX,EC1V 9EU,47.333333333333336,51.46520200000001,-0.212795
N2 8HN,EC1V 9EU,41.11666666666667,51.598202,-0.17438399999999998
EC1V 0EP,EC1V 9EU,14.666666666666666,51.526633,-0.103091
EC1V 8DD,EC1V 9EU,11.7,51.527986,-0.098883
W14 9JX,EC1V 9EU,42.05,51.488509,-0.207419
N11 1JQ,EC1V 9EU,48.55,51.627179,-0.14598599999999998
SE16 7UF,EC1V 9EU,35.166666666666664,51.494784,-0.035018
SW19 8PB,EC1V 9EU,48.96666666666667,51.423803,-0.191886
N8 7LN,EC1V 9EU,36.7,51.591251,-0.12425
N6 5DW,EC1V 9EU,40.5,51.575687,-0.13111099999999998
SW2 3BJ,EC1Y 0RA,48.43333333333333,51.437734000000006,-0.118819
NW8 9RS,EC1Y 0RA,35.03333333333333,51.528191,-0.176984
N4 1NU,EC1Y 0RA,46.666666666666664,51.57847,-0.088983
E10 7NB,EC1Y 0RA,55.4,51.56655,-0.027093
E1 2PN,EC1Y 0RA,24.533333333333335,51.512478,-0.056252
NW2 2RS,EC1Y 0RA,46.43333333333333,51.555977,-0.209614
N7 9FB,EC2Y 8BD,28.516666666666666,51.548104,-0.123025
NW6 1PJ,EC2Y 8BD,33.18333333333333,51.549398,-0.193459
SW12 9LH,EC2Y 8BD,33.0,51.450094,-0.145023
SW9 0UZ,EC2Y 8BD,30.833333333333332,51.467638,-0.116279
SE15 4UG,EC2Y 8BD,31.616666666666667,51.468319,-0.066362
E1 2NN,EC2Y 8BD,17.966666666666665,51.512086,-0.05874500000000001
E1 4RT,EC2Y 8BL,27.15,51.518419,-0.036768
N1 7HG,EC2Y 8BL,16.35,51.532614,-0.08877
SW11 5NY,EC2Y 8BL,35.88333333333333,51.462774,-0.155364
SW18 5SL,EC2Y 8BL,58.266666666666666,51.45004,-0.201053
W12 7DP,EC2Y 8BL,35.13333333333333,51.506526,-0.224897
E9 7SF,EC2Y 8BL,32.06666666666667,51.538021,-0.054469
SW16 4QY,EC2Y 8BL,73.45,51.404162,-0.114762
SW4 8QW,EC2Y 8BL,32.15,51.452058,-0.140165
E1 3ER,EC2Y 8BL,23.3,51.515955,-0.053492999999999985
N13 5QT,EC2Y 8BL,60.25,51.623286,-0.085526
NW5 1UE,EC2Y 8BL,24.016666666666666,51.554119,-0.141587
N7 6JS,EC2Y 8BL,41.016666666666666,51.560782,-0.120671
N22 6RX,EC2Y 8BL,38.88333333333333,51.597178,-0.094006
SE15 2JU,N1 7HL,43.63333333333333,51.475762,-0.05699
SE5 0UE,N1 7HL,31.6,51.478113,-0.099445
N5 2NL,N1 7HL,21.5,51.548967,-0.092888
SE16 3ES,N1 7HL,52.46666666666667,51.488128,-0.063551
N17 6JN,N1 7HL,52.96666666666667,51.59296,-0.08195
EC2A 4AN,N1 7HL,11.283333333333333,51.524799,-0.08705
E2 8HR,N1 7HL,16.833333333333332,51.53087,-0.075045
